CAD,2014-12-31,-0.016121655613994923
CAD,2015-01-31,-0.08773968622893669
CAD,2015-02-28,0.017324840764331162
CAD,2015-03-31,-0.012521913348359615
CAD,2015-04-30,0.049581536900837
CAD,2015-05-31,-0.030445813700616164
CAD,2015-06-30,-0.0021183800623053584
CAD,2015-07-31,-0.046078921078920976
CAD,2015-08-31,-0.0041890299777457285
CAD,2015-09-30,-0.013803076114105473
CAD,2015-10-31,0.0189282857904558
CAD,2015-11-30,-0.019884877027734116
CAD,2015-12-31,-0.03590496529631593
CAD,2016-01-31,-0.010383497161844168
CAD,2016-02-29,0.033435926133184246
CAD,2016-03-31,0.04237173412752138
CAD,2016-04-30,0.03480519480519462
CAD,2016-05-31,-0.041290160642570184
CAD,2016-06-30,0.010341667757559847
CAD,2016-07-31,-0.007385332987820736
CAD,2016-08-31,-0.0043075316538310204
CAD,2016-09-30,-0.0013109596224436526
CAD,2016-10-31,-0.021527960094513077
CAD,2016-11-30,-0.0016098738932116552
CAD,2016-12-31,0.00026874496103190815
CAD,2017-01-31,0.029822675980655466
CAD,2017-02-28,-0.020740933994260247
CAD,2017-03-31,0.0005328360197147664
CAD,2017-04-30,-0.02502995606443892
CAD,2017-05-31,0.011607264782193205
CAD,2017-06-30,0.0414416846652268
CAD,2017-07-31,0.0368114063512639
CAD,2017-08-31,0.0013751718964869486
CAD,2017-09-30,0.0014981273408238849
CAD,2017-10-31,-0.033782099227125384
CAD,2017-11-30,0.0001290156108888496
CAD,2017-12-31,0.024896800825593424
CAD,2018-01-31,0.02240402769037142
CAD,2018-02-28,-0.040871599162870864
CAD,2018-03-31,-0.005005775895263742
CAD,2018-04-30,0.004772961816305488
CAD,2018-05-31,-0.008088329695724816
CAD,2018-06-30,-0.015531969971524617
CAD,2018-07-31,0.009466210886142523
CAD,2018-08-31,-0.0015629070070332096
CAD,2018-09-30,0.01539264283850783
CAD,2018-10-31,-0.02402363823227127
CAD,2018-11-30,-0.010135579834145148
CAD,2018-12-31,-0.026329787234042556
CAD,2019-01-31,0.03987981425839937
CAD,2019-02-28,-0.0035460992907800915
CAD,2019-03-31,-0.012916831422169595
CAD,2019-04-30,-0.0033382294031246706
CAD,2019-05-31,-0.00897642015005351
CAD,2019-06-30,0.03271596593213455
CAD,2019-07-31,-0.007592616834664279
CAD,2019-08-31,-0.009365519060809957
CAD,2019-09-30,0.0054593874833555045
CAD,2019-10-31,0.005429744404714665
CAD,2019-11-30,-0.008429926238145313
CAD,2019-12-31,0.02218384697130693
CAD,2020-01-31,-0.018973359324236494
