LTC,2018-02-28,0.22198680307524676
LTC,2018-03-31,-0.4250966016050729
LTC,2018-04-30,0.2785006462731583
LTC,2018-05-31,-0.20300599851722045
LTC,2018-06-30,-0.3122198731501057
LTC,2018-07-31,-0.032460346735522005
LTC,2018-08-31,-0.21158978269157447
LTC,2018-09-30,-0.013378465506125092
LTC,2018-10-31,-0.1842836137885967
LTC,2018-11-30,-0.3548968555978369
LTC,2018-12-31,-0.07171685811859674
LTC,2019-01-31,0.05050167224080271
LTC,2019-02-28,0.4520853231454951
LTC,2019-03-31,0.3260249945187459
LTC,2019-04-30,0.22883597883597884
LTC,2019-05-31,0.5419806243272336
LTC,2019-06-30,0.07547993019197219
LTC,2019-07-31,-0.19870182555780924
LTC,2019-08-31,-0.34953422438234116
LTC,2019-09-30,-0.12842465753424648
LTC,2019-10-31,0.04107876406501165
LTC,2019-11-30,-0.19008406244638876
LTC,2019-12-31,-0.1251853420885406
LTC,2020-01-31,0.6464891041162228
